algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start88,TSPA,75440,26142,49298,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start89,TSPA,72854,24477,48377,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start90,TSPA,72930,25077,47853,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start91,TSPA,73707,25548,48159,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start92,TSPA,75405,27135,48270,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start93,TSPA,72006,23883,48123,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start94,TSPA,71862,23825,48037,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start95,TSPA,72063,23678,48385,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start96,TSPA,71746,23251,48495,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start97,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start98,TSPA,70881,22380,48501,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start99,TSPA,70690,22113,48577,7,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start100,TSPA,70570,21993,48577,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start101,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start102,TSPA,73395,25763,47632,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start103,TSPA,71617,23587,48030,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start104,TSPA,72534,23814,48720,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start105,TSPA,74185,25878,48307,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start106,TSPA,73359,25727,47632,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start107,TSPA,72786,24212,48574,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start108,TSPA,71563,23431,48132,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start109,TSPA,74619,25904,48715,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start110,TSPA,69909,22134,47775,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start111,TSPA,71214,22508,48706,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start112,TSPA,70393,22391,48002,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start113,TSPA,73605,25228,48377,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start114,TSPA,70217,22721,47496,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start115,TSPA,71878,24169,47709,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start116,TSPA,72149,24079,48070,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start117,TSPA,70217,22721,47496,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start118,TSPA,74201,26233,47968,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start119,TSPA,72976,24998,47978,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start120,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start121,TSPA,70570,21993,48577,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start122,TSPA,73156,24558,48598,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start123,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start124,TSPA,71669,23854,47815,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start125,TSPA,71232,21733,49499,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start126,TSPA,70451,21915,48536,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start127,TSPA,70641,22384,48257,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start128,TSPA,71602,23193,48409,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start129,TSPA,71356,23156,48200,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start130,TSPA,72154,23522,48632,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start131,TSPA,71538,23215,48323,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start132,TSPA,70643,22652,47991,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start133,TSPA,71878,24169,47709,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start134,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start135,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start136,TSPA,73201,24624,48577,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start137,TSPA,72854,24477,48377,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start138,TSPA,73616,25430,48186,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start139,TSPA,71878,24169,47709,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start140,TSPA,72006,23883,48123,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start141,TSPA,72112,23447,48665,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start142,TSPA,70746,22118,48628,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start143,TSPA,70217,22721,47496,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start144,TSPA,70217,22721,47496,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start145,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start146,TSPA,71617,23587,48030,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start147,TSPA,72411,24239,48172,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start148,TSPA,72149,24079,48070,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start149,TSPA,70764,22233,48531,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start150,TSPA,73031,24525,48506,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start151,TSPA,70979,23058,47921,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start152,TSPA,71668,23498,48170,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start153,TSPA,70499,22692,47807,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start154,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start155,TSPA,73968,25446,48522,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start156,TSPA,71029,22267,48762,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start157,TSPA,74313,25622,48691,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start158,TSPA,70616,21917,48699,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start159,TSPA,72149,24079,48070,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start160,TSPA,73249,25283,47966,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start161,TSPA,71307,23386,47921,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start162,TSPA,70979,23058,47921,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start163,TSPA,71878,24169,47709,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start164,TSPA,73291,25108,48183,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start165,TSPA,72930,25077,47853,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start166,TSPA,73891,26105,47786,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start167,TSPA,72176,24014,48162,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start168,TSPA,71190,23442,47748,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start169,TSPA,73510,25393,48117,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start170,TSPA,70492,22622,47870,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start171,TSPA,74657,26280,48377,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start172,TSPA,72901,24703,48198,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start173,TSPA,70940,22302,48638,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start174,TSPA,73600,25573,48027,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start175,TSPA,74657,26280,48377,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start176,TSPA,72854,24477,48377,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start177,TSPA,71848,23932,47916,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start178,TSPA,73359,25727,47632,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start179,TSPA,74655,26278,48377,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start180,TSPA,70641,22384,48257,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start181,TSPA,73676,26044,47632,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start182,TSPA,73201,24624,48577,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start183,TSPA,70217,22721,47496,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start184,TSPA,70595,22590,48005,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start185,TSPA,72930,25077,47853,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start186,TSPA,70235,22443,47792,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start187,TSPA,74451,25963,48488,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start188,TSPA,71185,21756,49429,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start189,TSPA,70602,22157,48445,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start190,TSPA,70102,22308,47794,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start191,TSPA,72044,23677,48367,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start192,TSPA,71901,23763,48138,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start193,TSPA,71878,24169,47709,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start194,TSPA,71099,22276,48823,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start195,TSPA,71412,22784,48628,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start196,TSPA,71190,23442,47748,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start197,TSPA,73377,25539,47838,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start198,TSPA,72040,23925,48115,3,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start199,TSPA,70914,22124,48790,4,100,200
Deltas_TWO_OPT_RandomSolution_start0,TSPA,72058,21875,50183,66,100,200
Deltas_TWO_OPT_RandomSolution_start1,TSPA,73565,23623,49942,58,100,200
Deltas_TWO_OPT_RandomSolution_start2,TSPA,74090,22437,51653,46,100,200
Deltas_TWO_OPT_RandomSolution_start3,TSPA,72206,22496,49710,36,100,200
Deltas_TWO_OPT_RandomSolution_start4,TSPA,73410,24217,49193,36,100,200
Deltas_TWO_OPT_RandomSolution_start5,TSPA,73367,22207,51160,32,100,200
Deltas_TWO_OPT_RandomSolution_start6,TSPA,73571,24216,49355,34,100,200
Deltas_TWO_OPT_RandomSolution_start7,TSPA,75811,22927,52884,30,100,200
Deltas_TWO_OPT_RandomSolution_start8,TSPA,74404,24363,50041,37,100,200
Deltas_TWO_OPT_RandomSolution_start9,TSPA,75301,22229,53072,33,100,200
Deltas_TWO_OPT_RandomSolution_start10,TSPA,73718,24170,49548,33,100,200
Deltas_TWO_OPT_RandomSolution_start11,TSPA,72577,23354,49223,33,100,200
Deltas_TWO_OPT_RandomSolution_start12,TSPA,74426,24743,49683,35,100,200
Deltas_TWO_OPT_RandomSolution_start13,TSPA,74683,22708,51975,32,100,200
Deltas_TWO_OPT_RandomSolution_start14,TSPA,73332,24328,49004,31,100,200
Deltas_TWO_OPT_RandomSolution_start15,TSPA,74201,23702,50499,33,100,200
Deltas_TWO_OPT_RandomSolution_start16,TSPA,74334,22247,52087,35,100,200
Deltas_TWO_OPT_RandomSolution_start17,TSPA,71846,23153,48693,37,100,200
Deltas_TWO_OPT_RandomSolution_start18,TSPA,72689,22765,49924,32,100,200
Deltas_TWO_OPT_RandomSolution_start19,TSPA,73961,23171,50790,33,100,200
Deltas_TWO_OPT_RandomSolution_start20,TSPA,73852,22261,51591,32,100,200
Deltas_TWO_OPT_RandomSolution_start21,TSPA,71530,22276,49254,34,100,200
Deltas_TWO_OPT_RandomSolution_start22,TSPA,74041,25359,48682,35,100,200
Deltas_TWO_OPT_RandomSolution_start23,TSPA,72547,23357,49190,33,100,200
Deltas_TWO_OPT_RandomSolution_start24,TSPA,71697,22495,49202,32,100,200
Deltas_TWO_OPT_RandomSolution_start25,TSPA,74832,22208,52624,32,100,200
Deltas_TWO_OPT_RandomSolution_start26,TSPA,75791,23689,52102,31,100,200
Deltas_TWO_OPT_RandomSolution_start27,TSPA,73630,25566,48064,32,100,200
Deltas_TWO_OPT_RandomSolution_start28,TSPA,73375,23583,49792,34,100,200
Deltas_TWO_OPT_RandomSolution_start29,TSPA,73888,24843,49045,34,100,200
Deltas_TWO_OPT_RandomSolution_start30,TSPA,73063,24292,48771,36,100,200
Deltas_TWO_OPT_RandomSolution_start31,TSPA,73193,23546,49647,31,100,200
Deltas_TWO_OPT_RandomSolution_start32,TSPA,72669,22263,50406,34,100,200
Deltas_TWO_OPT_RandomSolution_start33,TSPA,72638,23597,49041,32,100,200
Deltas_TWO_OPT_RandomSolution_start34,TSPA,73841,22339,51502,37,100,200
Deltas_TWO_OPT_RandomSolution_start35,TSPA,73456,23874,49582,32,100,200
Deltas_TWO_OPT_RandomSolution_start36,TSPA,73342,24660,48682,30,100,200
Deltas_TWO_OPT_RandomSolution_start37,TSPA,73833,23621,50212,32,100,200
Deltas_TWO_OPT_RandomSolution_start38,TSPA,72646,22697,49949,32,100,200
Deltas_TWO_OPT_RandomSolution_start39,TSPA,75042,22417,52625,32,100,200
Deltas_TWO_OPT_RandomSolution_start40,TSPA,73052,23358,49694,33,100,200
Deltas_TWO_OPT_RandomSolution_start41,TSPA,75405,23682,51723,31,100,200
Deltas_TWO_OPT_RandomSolution_start42,TSPA,74085,23919,50166,35,100,200
Deltas_TWO_OPT_RandomSolution_start43,TSPA,74977,23062,51915,33,100,200
Deltas_TWO_OPT_RandomSolution_start44,TSPA,74980,24403,50577,29,100,200
Deltas_TWO_OPT_RandomSolution_start45,TSPA,75691,23628,52063,36,100,200
Deltas_TWO_OPT_RandomSolution_start46,TSPA,72871,23381,49490,27,100,200
Deltas_TWO_OPT_RandomSolution_start47,TSPA,73912,24475,49437,35,100,200
Deltas_TWO_OPT_RandomSolution_start48,TSPA,74363,24597,49766,29,100,200
Deltas_TWO_OPT_RandomSolution_start49,TSPA,74701,23608,51093,34,100,200
Deltas_TWO_OPT_RandomSolution_start50,TSPA,73892,23756,50136,30,100,200
Deltas_TWO_OPT_RandomSolution_start51,TSPA,74188,22119,52069,31,100,200
Deltas_TWO_OPT_RandomSolution_start52,TSPA,72658,23814,48844,38,100,200
Deltas_TWO_OPT_RandomSolution_start53,TSPA,73852,24203,49649,31,100,200
Deltas_TWO_OPT_RandomSolution_start54,TSPA,72627,22567,50060,33,100,200
Deltas_TWO_OPT_RandomSolution_start55,TSPA,72938,23452,49486,31,100,200
Deltas_TWO_OPT_RandomSolution_start56,TSPA,74171,22933,51238,35,100,200
Deltas_TWO_OPT_RandomSolution_start57,TSPA,73298,23784,49514,33,100,200
Deltas_TWO_OPT_RandomSolution_start58,TSPA,74373,23409,50964,31,100,200
Deltas_TWO_OPT_RandomSolution_start59,TSPA,71975,23504,48471,32,100,200
Deltas_TWO_OPT_RandomSolution_start60,TSPA,72591,23503,49088,34,100,200
Deltas_TWO_OPT_RandomSolution_start61,TSPA,75233,23374,51859,31,100,200
Deltas_TWO_OPT_RandomSolution_start62,TSPA,72785,23222,49563,32,100,200
Deltas_TWO_OPT_RandomSolution_start63,TSPA,74616,23893,50723,30,100,200
Deltas_TWO_OPT_RandomSolution_start64,TSPA,74745,23082,51663,33,100,200
Deltas_TWO_OPT_RandomSolution_start65,TSPA,73152,23971,49181,41,100,200
Deltas_TWO_OPT_RandomSolution_start66,TSPA,75612,22812,52800,34,100,200
Deltas_TWO_OPT_RandomSolution_start67,TSPA,72894,23743,49151,31,100,200
Deltas_TWO_OPT_RandomSolution_start68,TSPA,73201,23463,49738,30,100,200
Deltas_TWO_OPT_RandomSolution_start69,TSPA,73818,24340,49478,35,100,200
Deltas_TWO_OPT_RandomSolution_start70,TSPA,73797,24371,49426,33,100,200
Deltas_TWO_OPT_RandomSolution_start71,TSPA,74020,23976,50044,33,100,200
Deltas_TWO_OPT_RandomSolution_start72,TSPA,74703,22734,51969,34,100,200
Deltas_TWO_OPT_RandomSolution_start73,TSPA,73716,24419,49297,33,100,200
Deltas_TWO_OPT_RandomSolution_start74,TSPA,73342,23638,49704,31,100,200
Deltas_TWO_OPT_RandomSolution_start75,TSPA,71926,21399,50527,35,100,200
Deltas_TWO_OPT_RandomSolution_start76,TSPA,74243,23318,50925,30,100,200
Deltas_TWO_OPT_RandomSolution_start77,TSPA,73137,24331,48806,35,100,200
Deltas_TWO_OPT_RandomSolution_start78,TSPA,73390,23263,50127,35,100,200
Deltas_TWO_OPT_RandomSolution_start79,TSPA,74532,23276,51256,29,100,200
Deltas_TWO_OPT_RandomSolution_start80,TSPA,72957,23029,49928,36,100,200
Deltas_TWO_OPT_RandomSolution_start81,TSPA,72709,24321,48388,33,100,200
Deltas_TWO_OPT_RandomSolution_start82,TSPA,73610,23853,49757,35,100,200
Deltas_TWO_OPT_RandomSolution_start83,TSPA,73865,23207,50658,32,100,200
Deltas_TWO_OPT_RandomSolution_start84,TSPA,76664,24856,51808,33,100,200
Deltas_TWO_OPT_RandomSolution_start85,TSPA,74533,22059,52474,31,100,200
Deltas_TWO_OPT_RandomSolution_start86,TSPA,73875,23917,49958,36,100,200
Deltas_TWO_OPT_RandomSolution_start87,TSPA,73365,21885,51480,34,100,200
Deltas_TWO_OPT_RandomSolution_start88,TSPA,74125,23442,50683,31,100,200
Deltas_TWO_OPT_RandomSolution_start89,TSPA,73423,22947,50476,31,100,200
Deltas_TWO_OPT_RandomSolution_start90,TSPA,73796,23856,49940,35,100,200
Deltas_TWO_OPT_RandomSolution_start91,TSPA,72470,23506,48964,35,100,200
Deltas_TWO_OPT_RandomSolution_start92,TSPA,72400,23032,49368,35,100,200
Deltas_TWO_OPT_RandomSolution_start93,TSPA,72584,22983,49601,34,100,200
Deltas_TWO_OPT_RandomSolution_start94,TSPA,73962,23318,50644,34,100,200
Deltas_TWO_OPT_RandomSolution_start95,TSPA,73556,24181,49375,33,100,200
Deltas_TWO_OPT_RandomSolution_start96,TSPA,74753,23769,50984,31,100,200
Deltas_TWO_OPT_RandomSolution_start97,TSPA,73908,23677,50231,33,100,200
Deltas_TWO_OPT_RandomSolution_start98,TSPA,74881,25124,49757,32,100,200
Deltas_TWO_OPT_RandomSolution_start99,TSPA,73315,23133,50182,33,100,200
Deltas_TWO_OPT_RandomSolution_start100,TSPA,73045,22717,50328,35,100,200
Deltas_TWO_OPT_RandomSolution_start101,TSPA,73218,22811,50407,31,100,200
Deltas_TWO_OPT_RandomSolution_start102,TSPA,73688,23337,50351,32,100,200
Deltas_TWO_OPT_RandomSolution_start103,TSPA,73162,22455,50707,33,100,200
Deltas_TWO_OPT_RandomSolution_start104,TSPA,72875,24213,48662,36,100,200
Deltas_TWO_OPT_RandomSolution_start105,TSPA,72504,22708,49796,33,100,200
Deltas_TWO_OPT_RandomSolution_start106,TSPA,72286,23977,48309,34,100,200
Deltas_TWO_OPT_RandomSolution_start107,TSPA,72242,22307,49935,37,100,200
Deltas_TWO_OPT_RandomSolution_start108,TSPA,72043,21794,50249,36,100,200
Deltas_TWO_OPT_RandomSolution_start109,TSPA,74692,24382,50310,32,100,200
Deltas_TWO_OPT_RandomSolution_start110,TSPA,75261,24199,51062,29,100,200
Deltas_TWO_OPT_RandomSolution_start111,TSPA,73422,24394,49028,32,100,200
Deltas_TWO_OPT_RandomSolution_start112,TSPA,74961,23223,51738,33,100,200
Deltas_TWO_OPT_RandomSolution_start113,TSPA,73823,23967,49856,34,100,200
Deltas_TWO_OPT_RandomSolution_start114,TSPA,75075,23368,51707,29,100,200
Deltas_TWO_OPT_RandomSolution_start115,TSPA,73376,23487,49889,30,100,200
Deltas_TWO_OPT_RandomSolution_start116,TSPA,75541,25576,49965,30,100,200
Deltas_TWO_OPT_RandomSolution_start117,TSPA,73091,23426,49665,33,100,200
Deltas_TWO_OPT_RandomSolution_start118,TSPA,72412,23145,49267,32,100,200
Deltas_TWO_OPT_RandomSolution_start119,TSPA,75465,24659,50806,32,100,200
Deltas_TWO_OPT_RandomSolution_start120,TSPA,74145,23415,50730,34,100,200
Deltas_TWO_OPT_RandomSolution_start121,TSPA,75685,24068,51617,34,100,200
Deltas_TWO_OPT_RandomSolution_start122,TSPA,75271,23751,51520,35,100,200
Deltas_TWO_OPT_RandomSolution_start123,TSPA,76309,25487,50822,34,100,200
Deltas_TWO_OPT_RandomSolution_start124,TSPA,73111,23719,49392,32,100,200
Deltas_TWO_OPT_RandomSolution_start125,TSPA,72904,23046,49858,38,100,200
Deltas_TWO_OPT_RandomSolution_start126,TSPA,73995,23329,50666,36,100,200
Deltas_TWO_OPT_RandomSolution_start127,TSPA,72546,23150,49396,33,100,200
Deltas_TWO_OPT_RandomSolution_start128,TSPA,71890,22430,49460,31,100,200
Deltas_TWO_OPT_RandomSolution_start129,TSPA,74757,23780,50977,31,100,200
Deltas_TWO_OPT_RandomSolution_start130,TSPA,72250,22378,49872,34,100,200
Deltas_TWO_OPT_RandomSolution_start131,TSPA,72958,23132,49826,36,100,200
Deltas_TWO_OPT_RandomSolution_start132,TSPA,74988,23797,51191,32,100,200
Deltas_TWO_OPT_RandomSolution_start133,TSPA,74079,23307,50772,32,100,200
Deltas_TWO_OPT_RandomSolution_start134,TSPA,72972,23967,49005,34,100,200
Deltas_TWO_OPT_RandomSolution_start135,TSPA,73115,23303,49812,34,100,200
Deltas_TWO_OPT_RandomSolution_start136,TSPA,71176,22869,48307,32,100,200
Deltas_TWO_OPT_RandomSolution_start137,TSPA,72779,23676,49103,32,100,200
Deltas_TWO_OPT_RandomSolution_start138,TSPA,73409,22475,50934,33,100,200
Deltas_TWO_OPT_RandomSolution_start139,TSPA,73812,24625,49187,32,100,200
Deltas_TWO_OPT_RandomSolution_start140,TSPA,72510,22658,49852,34,100,200
Deltas_TWO_OPT_RandomSolution_start141,TSPA,74261,24796,49465,30,100,200
Deltas_TWO_OPT_RandomSolution_start142,TSPA,72994,23402,49592,32,100,200
Deltas_TWO_OPT_RandomSolution_start143,TSPA,72697,23948,48749,34,100,200
Deltas_TWO_OPT_RandomSolution_start144,TSPA,72463,22919,49544,34,100,200
Deltas_TWO_OPT_RandomSolution_start145,TSPA,74886,24218,50668,32,100,200
Deltas_TWO_OPT_RandomSolution_start146,TSPA,72815,23444,49371,32,100,200
Deltas_TWO_OPT_RandomSolution_start147,TSPA,74316,24252,50064,30,100,200
Deltas_TWO_OPT_RandomSolution_start148,TSPA,73331,24116,49215,34,100,200
Deltas_TWO_OPT_RandomSolution_start149,TSPA,74360,23098,51262,32,100,200
Deltas_TWO_OPT_RandomSolution_start150,TSPA,76844,24884,51960,32,100,200
Deltas_TWO_OPT_RandomSolution_start151,TSPA,74242,24041,50201,28,100,200
Deltas_TWO_OPT_RandomSolution_start152,TSPA,74728,23174,51554,33,100,200
Deltas_TWO_OPT_RandomSolution_start153,TSPA,74744,24408,50336,32,100,200
Deltas_TWO_OPT_RandomSolution_start154,TSPA,72223,22851,49372,32,100,200
Deltas_TWO_OPT_RandomSolution_start155,TSPA,73667,22516,51151,31,100,200
Deltas_TWO_OPT_RandomSolution_start156,TSPA,73949,22440,51509,33,100,200
Deltas_TWO_OPT_RandomSolution_start157,TSPA,71572,22045,49527,32,100,200
Deltas_TWO_OPT_RandomSolution_start158,TSPA,72093,22929,49164,34,100,200
Deltas_TWO_OPT_RandomSolution_start159,TSPA,73098,23678,49420,34,100,200
Deltas_TWO_OPT_RandomSolution_start160,TSPA,72988,23368,49620,34,100,200
Deltas_TWO_OPT_RandomSolution_start161,TSPA,74684,23145,51539,31,100,200
Deltas_TWO_OPT_RandomSolution_start162,TSPA,73043,24373,48670,31,100,200
Deltas_TWO_OPT_RandomSolution_start163,TSPA,74491,22651,51840,32,100,200
Deltas_TWO_OPT_RandomSolution_start164,TSPA,74058,22798,51260,31,100,200
Deltas_TWO_OPT_RandomSolution_start165,TSPA,73848,23019,50829,31,100,200
Deltas_TWO_OPT_RandomSolution_start166,TSPA,74795,24150,50645,35,100,200
Deltas_TWO_OPT_RandomSolution_start167,TSPA,73159,23382,49777,33,100,200
Deltas_TWO_OPT_RandomSolution_start168,TSPA,75932,23779,52153,29,100,200
Deltas_TWO_OPT_RandomSolution_start169,TSPA,72653,22274,50379,33,100,200
Deltas_TWO_OPT_RandomSolution_start170,TSPA,72542,22983,49559,38,100,200
Deltas_TWO_OPT_RandomSolution_start171,TSPA,73888,24838,49050,31,100,200
Deltas_TWO_OPT_RandomSolution_start172,TSPA,72988,23921,49067,35,100,200
Deltas_TWO_OPT_RandomSolution_start173,TSPA,73536,22769,50767,32,100,200
Deltas_TWO_OPT_RandomSolution_start174,TSPA,75983,22175,53808,36,100,200
Deltas_TWO_OPT_RandomSolution_start175,TSPA,74486,23957,50529,35,100,200
Deltas_TWO_OPT_RandomSolution_start176,TSPA,72234,23400,48834,32,100,200
Deltas_TWO_OPT_RandomSolution_start177,TSPA,74690,21660,53030,31,100,200
