algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start59,TSPB,48051,21775,26276,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start60,TSPB,48749,21886,26863,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start61,TSPB,48092,19979,28113,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start62,TSPB,48051,21775,26276,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start63,TSPB,48088,19975,28113,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start64,TSPB,45687,19322,26365,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start65,TSPB,48960,20721,28239,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start66,TSPB,48088,19975,28113,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start67,TSPB,45811,20890,24921,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start68,TSPB,51008,18812,32196,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start69,TSPB,46186,20087,26099,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start70,TSPB,48772,21028,27744,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start71,TSPB,47176,19454,27722,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start72,TSPB,45476,19857,25619,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start73,TSPB,45883,20467,25416,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start74,TSPB,47877,22670,25207,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start75,TSPB,45438,20349,25089,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start76,TSPB,53103,20848,32255,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start77,TSPB,44488,19854,24634,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start78,TSPB,47591,20046,27545,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start79,TSPB,48156,19963,28193,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start80,TSPB,46694,20528,26166,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start81,TSPB,48749,21886,26863,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start82,TSPB,47460,20375,27085,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start83,TSPB,48918,21937,26981,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start84,TSPB,45355,19930,25425,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start85,TSPB,46042,19371,26671,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start86,TSPB,48088,19975,28113,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start87,TSPB,46915,20073,26842,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start88,TSPB,48006,19962,28044,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start89,TSPB,48088,19975,28113,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start90,TSPB,44951,20351,24600,10,100,200
